,序号,代码,名称
4752,,sz300775,三角防务
4753,,sz300776,帝尔激光
4754,,sz300777,中简科技
4755,,sz300778,新城市
4756,,sz300779,惠城环保
4757,,sz300780,德恩精工
4758,,sz300781,因赛集团
4759,,sz300782,卓胜微
4760,,sz300783,三只松鼠
4761,,sz300784,C利安
4762,,sz300785,值得买
4763,,sz300786,国林科技
4764,,sz300787,海能实业
4765,,sz300788,中信出版
4766,,sz300789,唐源电气
4767,,sz300790,宇瞳光学
4768,,sz300791,仙乐健康
4769,,sz300792,壹网壹创
4770,,sz300793,佳禾智能
4771,,sz300795,米奥会展
4772,,sz300796,贝斯美
4773,,sz300797,钢研纳克
4774,,sz300798,锦鸡股份
4775,,sz300799,*ST左江
4776,,sz300800,力合科技
4777,,sz300801,泰和科技
4778,,sz300802,矩子科技
4779,,sz300803,指南针
4780,,sz300804,广康生化
4781,,sz300805,电声股份
4782,,sz300806,斯迪克
4783,,sz300807,天迈科技
4784,,sz300808,久量股份
4785,,sz300809,华辰装备
4786,,sz300810,中科海讯
4787,,sz300811,铂科新材
4788,,sz300812,易天股份
4789,,sz300813,泰林生物
4790,,sz300814,中富电路
4791,,sz300815,玉禾田
4792,,sz300816,艾可蓝
4793,,sz300817,双飞集团
4794,,sz300818,耐普矿机
4795,,sz300819,聚杰微纤
4796,,sz300820,英杰电气
4797,,sz300821,东岳硅材
4798,,sz300822,贝仕达克
4799,,sz300823,建科智能
4800,,sz300824,北鼎股份
4801,,sz300825,阿尔特
4802,,sz300826,测绘股份
4803,,sz300827,上能电气
4804,,sz300828,锐新科技
4805,,sz300829,金丹科技
4806,,sz300830,金现代
4807,,sz300831,派瑞股份
4808,,sz300832,新产业
4809,,sz300833,浩洋股份
4810,,sz300834,星辉环材
4811,,sz300835,龙磁科技
4812,,sz300836,佰奥智能
4813,,sz300837,浙矿股份
4814,,sz300838,浙江力诺
4815,,sz300839,博汇股份
4816,,sz300840,酷特智能
4817,,sz300841,康华生物
4818,,sz300842,帝科股份
4819,,sz300843,胜蓝股份
4820,,sz300844,山水比德
4821,,sz300845,捷安高科
4822,,sz300846,首都在线
4823,,sz300847,中船汉光
4824,,sz300848,美瑞新材
4825,,sz300849,锦盛新材
4826,,sz300850,新强联
4827,,sz300851,交大思诺
4828,,sz300852,四会富仕
4829,,sz300853,申昊科技
4830,,sz300854,中兰环保
4831,,sz300855,图南股份
4832,,sz300856,科思股份
4833,,sz300857,协创数据
4834,,sz300858,科拓生物
4835,,sz300859,西域旅游
4836,,sz300860,锋尚文化
4837,,sz300861,美畅股份
4838,,sz300862,蓝盾光电
4839,,sz300863,卡倍亿
4840,,sz300864,南大环境
4841,,sz300865,大宏立
4842,,sz300866,安克创新
4843,,sz300867,圣元环保
4844,,sz300868,杰美特
4845,,sz300869,康泰医学
4846,,sz300870,欧陆通
4847,,sz300871,回盛生物
4848,,sz300872,天阳科技
4849,,sz300873,海晨股份
4850,,sz300875,捷强装备
4851,,sz300876,蒙泰高新
4852,,sz300877,金春股份
4853,,sz300878,维康药业
4854,,sz300879,大叶股份
4855,,sz300880,迦南智能
4856,,sz300881,盛德鑫泰
4857,,sz300882,万胜智能
4858,,sz300883,龙利得
4859,,sz300884,狄耐克
4860,,sz300885,海昌新材
4861,,sz300886,华业香料
4862,,sz300887,谱尼测试
4863,,sz300888,稳健医疗
4864,,sz300889,爱克股份
4865,,sz300890,翔丰华
4866,,sz300891,惠云钛业
4867,,sz300892,品渥食品
4868,,sz300893,松原股份
4869,,sz300894,火星人
4870,,sz300895,铜牛信息
4871,,sz300896,爱美客
4872,,sz300897,山科智能
4873,,sz300898,熊猫乳品
4874,,sz300899,上海凯鑫
4875,,sz300900,广联航空
4876,,sz300901,中胤时尚
4877,,sz300902,国安达
4878,,sz300903,科翔股份
4879,,sz300904,威力传动
4880,,sz300905,宝丽迪
4881,,sz300906,日月明
4882,,sz300907,康平科技
4883,,sz300908,仲景食品
4884,,sz300909,汇创达
4885,,sz300910,瑞丰新材
4886,,sz300911,亿田智能
4887,,sz300912,凯龙高科
4888,,sz300913,兆龙互连
4889,,sz300915,海融科技
4890,,sz300916,朗特智能
4891,,sz300917,特发服务
4892,,sz300918,南山智尚
4893,,sz300919,中伟股份
4894,,sz300920,润阳科技
4895,,sz300921,南凌科技
4896,,sz300922,天秦装备
4897,,sz300923,研奥股份
4898,,sz300925,法本信息
4899,,sz300926,博俊科技
4900,,sz300927,江天化学
4901,,sz300928,华安鑫创
4902,,sz300929,华骐环保
4903,,sz300930,屹通新材
4904,,sz300931,通用电梯
4905,,sz300932,三友联众
4906,,sz300933,中辰股份
4907,,sz300935,盈建科
4908,,sz300936,中英科技
4909,,sz300937,药易购
4910,,sz300938,信测标准
4911,,sz300939,秋田微
4912,,sz300940,南极光
4913,,sz300941,创识科技
4914,,sz300942,易瑞生物
4915,,sz300943,春晖智控
4916,,sz300945,曼卡龙
4917,,sz300946,恒而达
4918,,sz300947,德必集团
4919,,sz300948,冠中生态
4920,,sz300949,奥雅股份
4921,,sz300950,德固特
4922,,sz300951,博硕科技
4923,,sz300952,恒辉安防
4924,,sz300953,震裕科技
4925,,sz300955,嘉亨家化
4926,,sz300956,英力股份
4927,,sz300957,贝泰妮
4928,,sz300958,建工修复
4929,,sz300959,线上线下
4930,,sz300960,通业科技
4931,,sz300961,深水海纳
4932,,sz300962,中金辐照
4933,,sz300963,中洲特材
4934,,sz300964,本川智能
4935,,sz300965,*ST恒宇
4936,,sz300966,共同药业
4937,,sz300967,晓鸣股份
4938,,sz300968,格林精密
4939,,sz300969,恒帅股份
4940,,sz300970,华绿生物
4941,,sz300971,博亚精工
4942,,sz300972,万辰集团
4943,,sz300973,立高食品
4944,,sz300975,商络电子
4945,,sz300976,达瑞电子
4946,,sz300977,深圳瑞捷
4947,,sz300978,东箭科技
4948,,sz300979,华利集团
4949,,sz300980,祥源新材
4950,,sz300981,中红医疗
4951,,sz300982,苏文电能
4952,,sz300983,尤安设计
4953,,sz300984,金沃股份
4954,,sz300985,致远新能
4955,,sz300986,志特新材
4956,,sz300987,川网传媒
4957,,sz300988,津荣天宇
4958,,sz300989,蕾奥规划
4959,,sz300990,同飞股份
4960,,sz300991,创益通
4961,,sz300992,泰福泵业
4962,,sz300993,玉马遮阳
4963,,sz300994,久祺股份
4964,,sz300995,奇德新材
4965,,sz300996,普联软件
4966,,sz300997,欢乐家
4967,,sz300998,宁波方正
4968,,sz300999,金龙鱼
4969,,sz301000,肇民科技
4970,,sz301001,凯淳股份
4971,,sz301002,崧盛股份
4972,,sz301003,江苏博云
4973,,sz301004,嘉益股份
4974,,sz301005,超捷股份
4975,,sz301006,迈拓股份
4976,,sz301007,德迈仕
4977,,sz301008,宏昌科技
4978,,sz301009,可靠股份
4979,,sz301010,晶雪节能
4980,,sz301011,华立科技
4981,,sz301012,扬电科技
4982,,sz301013,利和兴
4983,,sz301015,百洋医药
4984,,sz301016,雷尔伟
4985,,sz301017,漱玉平民
4986,,sz301018,申菱环境
4987,,sz301019,宁波色母
4988,,sz301020,密封科技
4989,,sz301021,英诺激光
4990,,sz301022,海泰科
4991,,sz301023,江南奕帆
4992,,sz301024,霍普股份
4993,,sz301025,读客文化
4994,,sz301026,浩通科技
4995,,sz301027,华蓝集团
4996,,sz301028,东亚机械
4997,,sz301029,怡合达
4998,,sz301030,仕净科技
4999,,sz301031,中熔电气
5000,,sz301032,新柴股份
5001,,sz301033,迈普医学
5002,,sz301035,润丰股份
5003,,sz301036,双乐股份
5004,,sz301037,保立佳
5005,,sz301038,深水规院
5006,,sz301039,中集车辆
5007,,sz301040,中环海陆
5008,,sz301041,金百泽
5009,,sz301042,安联锐视
5010,,sz301043,绿岛风
5011,,sz301045,天禄科技
5012,,sz301046,能辉科技
5013,,sz301047,义翘神州
5014,,sz301048,金鹰重工
5015,,sz301049,超越科技
5016,,sz301050,雷电微力
5017,,sz301051,信濠光电
5018,,sz301052,果麦文化
5019,,sz301053,远信工业
5020,,sz301055,张小泉
5021,,sz301056,森赫股份
5022,,sz301057,汇隆新材
5023,,sz301058,中粮科工
5024,,sz301059,金三江
5025,,sz301060,兰卫医学
5026,,sz301061,匠心家居
5027,,sz301062,上海艾录
5028,,sz301063,海锅股份
5029,,sz301065,本立科技
5030,,sz301066,万事利
5031,,sz301067,显盈科技
5032,,sz301068,大地海洋
5033,,sz301069,凯盛新材
5034,,sz301070,开勒股份
5035,,sz301071,力量钻石
5036,,sz301072,中捷精工
5037,,sz301073,君亭酒店
5038,,sz301075,多瑞医药
5039,,sz301076,新瀚新材
5040,,sz301077,星华新材
5041,,sz301078,孩子王
5042,,sz301079,邵阳液压
5043,,sz301080,百普赛斯
5044,,sz301081,严牌股份
5045,,sz301082,久盛电气
5046,,sz301083,百胜智能
5047,,sz301085,亚康股份
5048,,sz301086,鸿富瀚
5049,,sz301087,可孚医疗
5050,,sz301088,戎美股份
5051,,sz301089,拓新药业
5052,,sz301090,华润材料
5053,,sz301091,深城交
5054,,sz301092,争光股份
5055,,sz301093,华兰股份
5056,,sz301095,广立微
5057,,sz301096,百诚医药
5058,,sz301097,天益医疗
5059,,sz301098,金埔园林
5060,,sz301099,雅创电子
5061,,sz301100,风光股份
5062,,sz301101,明月镜片
5063,,sz301102,兆讯传媒
5064,,sz301103,何氏眼科
5065,,sz301105,鸿铭股份
5066,,sz301106,骏成科技
5067,,sz301107,瑜欣电子
5068,,sz301108,洁雅股份
5069,,sz301109,军信股份
5070,,sz301110,青木股份
5071,,sz301111,粤万年青
5072,,sz301112,信邦智能
5073,,sz301113,雅艺科技
5074,,sz301115,建科股份
5075,,sz301116,益客食品
5076,,sz301117,佳缘科技
5077,,sz301118,恒光股份
5078,,sz301119,正强股份
5079,,sz301120,新特电气
5080,,sz301121,紫建电子
5081,,sz301122,采纳股份
5082,,sz301123,奕东电子
5083,,sz301125,腾亚精工
5084,,sz301126,达嘉维康
5085,,sz301127,天源环保
5086,,sz301128,强瑞技术
5087,,sz301129,瑞纳智能
5088,,sz301130,西点药业
5089,,sz301131,聚赛龙
5090,,sz301132,满坤科技
5091,,sz301133,金钟股份
5092,,sz301135,瑞德智能
5093,,sz301136,招标股份
5094,,sz301137,哈焊华通
5095,,sz301138,华研精机
5096,,sz301139,元道通信
5097,,sz301141,中科磁业
5098,,sz301148,嘉戎技术
5099,,sz301149,隆华新材
5100,,sz301150,中一科技
5101,,sz301151,冠龙节能
5102,,sz301152,天力锂能
5103,,sz301153,中科江南
5104,,sz301155,海力风电
5105,,sz301156,美农生物
5106,,sz301157,华塑科技
5107,,sz301158,德石股份
5108,,sz301159,三维天地
5109,,sz301160,翔楼新材
5110,,sz301161,唯万密封
5111,,sz301162,国能日新
5112,,sz301163,宏德股份
5113,,sz301165,锐捷网络
5114,,sz301166,优宁维
5115,,sz301167,建研设计
5116,,sz301168,通灵股份
5117,,sz301169,零点有数
5118,,sz301170,锡南科技
5119,,sz301171,易点天下
5120,,sz301172,君逸数码
5121,,sz301175,中科环保
5122,,sz301176,逸豪新材
5123,,sz301177,迪阿股份
5124,,sz301178,天亿马
5125,,sz301179,泽宇智能
5126,,sz301180,万祥科技
5127,,sz301181,标榜股份
5128,,sz301182,凯旺科技
5129,,sz301183,东田微
5130,,sz301185,鸥玛软件
5131,,sz301186,超达装备
5132,,sz301187,欧圣电气
5133,,sz301188,力诺特玻
5134,,sz301189,奥尼电子
5135,,sz301190,善水科技
5136,,sz301191,菲菱科思
5137,,sz301192,泰祥股份
5138,,sz301193,家联科技
5139,,sz301195,北路智控
5140,,sz301196,唯科科技
5141,,sz301197,工大科雅
5142,,sz301198,喜悦智行
5143,,sz301199,迈赫股份
5144,,sz301200,大族数控
5145,,sz301201,诚达药业
5146,,sz301202,朗威股份
5147,,sz301203,国泰环保
5148,,sz301205,联特科技
5149,,sz301206,三元生物
5150,,sz301207,华兰疫苗
5151,,sz301208,中亦科技
5152,,sz301209,联合化学
5153,,sz301210,金杨股份
5154,,sz301211,亨迪药业
5155,,sz301212,联盛化学
5156,,sz301213,观想科技
5157,,sz301215,中汽股份
5158,,sz301216,万凯新材
5159,,sz301217,铜冠铜箔
5160,,sz301218,华是科技
5161,,sz301219,腾远钴业
5162,,sz301220,亚香股份
5163,,sz301221,光庭信息
5164,,sz301222,浙江恒威
5165,,sz301223,中荣股份
5166,,sz301225,恒勃股份
5167,,sz301226,祥明智能
5168,,sz301227,森鹰窗业
5169,,sz301228,实朴检测
5170,,sz301229,纽泰格
5171,,sz301230,泓博医药
5172,,sz301231,荣信文化
5173,,sz301232,飞沃科技
5174,,sz301233,盛帮股份
5175,,sz301234,五洲医疗
5176,,sz301235,华康医疗
5177,,sz301236,软通动力
5178,,sz301237,和顺科技
5179,,sz301238,瑞泰新材
5180,,sz301239,普瑞眼科
5181,,sz301246,宏源药业
5182,,sz301248,杰创智能
5183,,sz301251,威尔高
5184,,sz301252,同星科技
5185,,sz301255,通力科技
5186,,sz301256,华融化学
5187,,sz301257,普蕊斯
5188,,sz301258,富士莱
5189,,sz301259,艾布鲁
5190,,sz301260,格力博
5191,,sz301261,恒工精密
5192,,sz301262,海看股份
5193,,sz301263,泰恩康
5194,,sz301265,华新环保
5195,,sz301266,宇邦新材
5196,,sz301267,华厦眼科
5197,,sz301268,铭利达
5198,,sz301269,华大九天
5199,,sz301270,汉仪股份
5200,,sz301272,英华特
5201,,sz301273,瑞晨环保
5202,,sz301276,嘉曼服饰
5203,,sz301277,新天地
5204,,sz301278,快可电子
5205,,sz301279,金道科技
5206,,sz301280,珠城科技
5207,,sz301281,科源制药
5208,,sz301282,金禄电子
5209,,sz301283,聚胶股份
5210,,sz301285,鸿日达
5211,,sz301286,侨源股份
5212,,sz301287,康力源
5213,,sz301288,清研环境
5214,,sz301289,国缆检测
5215,,sz301290,东星医疗
5216,,sz301291,明阳电气
5217,,sz301292,海科新源
5218,,sz301293,三博脑科
5219,,sz301295,美硕科技
5220,,sz301296,新巨丰
5221,,sz301297,富乐德
5222,,sz301298,东利机械
5223,,sz301299,卓创资讯
5224,,sz301300,远翔新材
5225,,sz301301,川宁生物
5226,,sz301302,华如科技
5227,,sz301303,真兰仪表
5228,,sz301305,朗坤环境
5229,,sz301306,西测测试
5230,,sz301307,美利信
5231,,sz301308,江波龙
5232,,sz301309,万得凯
5233,,sz301310,鑫宏业
5234,,sz301311,昆船智能
5235,,sz301312,智立方
5236,,sz301313,凡拓数创
5237,,sz301314,科瑞思
5238,,sz301315,威士顿
5239,,sz301316,慧博云通
5240,,sz301317,鑫磊股份
5241,,sz301318,维海德
5242,,sz301319,唯特偶
5243,,sz301320,豪江智能
5244,,sz301321,翰博高新
5245,,sz301322,绿通科技
5246,,sz301323,新莱福
5247,,sz301325,曼恩斯特
5248,,sz301326,捷邦科技
5249,,sz301327,华宝新能
5250,,sz301328,维峰电子
5251,,sz301329,信音电子
5252,,sz301330,熵基科技
5253,,sz301331,恩威医药
5254,,sz301332,德尔玛
5255,,sz301333,诺思格
5256,,sz301335,天元宠物
5257,,sz301336,趣睡科技
5258,,sz301337,亚华电子
5259,,sz301338,凯格精机
5260,,sz301339,通行宝
5261,,sz301345,涛涛车业
5262,,sz301348,蓝箭电子
5263,,sz301349,信德新材
5264,,sz301353,普莱得
5265,,sz301355,南王科技
5266,,sz301356,天振股份
5267,,sz301357,北方长龙
5268,,sz301358,湖南裕能
5269,,sz301359,东南电子
5270,,sz301360,荣旗科技
5271,,sz301361,众智科技
5272,,sz301362,民爆光电
5273,,sz301363,美好医疗
5274,,sz301365,矩阵股份
5275,,sz301366,一博科技
5276,,sz301367,怡和嘉业
5277,,sz301368,丰立智能
5278,,sz301369,联动科技
5279,,sz301370,国科恒泰
5280,,sz301371,敷尔佳
5281,,sz301372,科净源
5282,,sz301373,凌玮科技
5283,,sz301376,致欧科技
5284,,sz301377,鼎泰高科
5285,,sz301378,通达海
5286,,sz301379,天山电子
5287,,sz301380,挖金客
5288,,sz301381,赛维时代
5289,,sz301382,蜂助手
5290,,sz301383,天键股份
5291,,sz301386,未来电器
5292,,sz301387,光大同创
5293,,sz301388,欣灵电气
5294,,sz301389,隆扬电子
5295,,sz301390,经纬股份
5296,,sz301391,卡莱特
5297,,sz301392,汇成真空
5298,,sz301393,昊帆生物
5299,,sz301395,仁信新材
5300,,sz301396,宏景科技
5301,,sz301397,溯联股份
5302,,sz301398,星源卓镁
5303,,sz301399,英特科技
5304,,sz301408,华人健康
5305,,sz301413,安培龙
5306,,sz301418,协昌科技
5307,,sz301419,阿莱德
5308,,sz301421,波长光电
5309,,sz301428,世纪恒通
5310,,sz301429,森泰股份
5311,,sz301439,泓淋电力
5312,,sz301446,福事特
5313,,sz301448,开创电气
5314,,sz301456,盘古智能
5315,,sz301459,丰茂股份
5316,,sz301468,博盈特焊
5317,,sz301469,恒达新材
5318,,sz301486,致尚科技
5319,,sz301487,盟固利
5320,,sz301488,豪恩汽电
5321,,sz301489,思泉新材
5322,,sz301498,乖宝宠物
5323,,sz301499,维科精密
5324,,sz301500,飞南资源
5325,,sz301502,华阳智能
5326,,sz301503,智迪科技
5327,,sz301505,苏州规划
5328,,sz301507,民生健康
5329,,sz301508,中机认检
5330,,sz301509,金凯生科
5331,,sz301510,固高科技
5332,,sz301511,德福科技
5333,,sz301512,智信精密
5334,,sz301515,港通医疗
5335,,sz301516,中远通
5336,,sz301517,陕西华达
5337,,sz301518,长华化学
5338,,sz301519,舜禹股份
5339,,sz301520,万邦医药
5340,,sz301525,儒竞科技
5341,,sz301526,国际复材
5342,,sz301528,多浦乐
5343,,sz301529,福赛科技
5344,,sz301533,威马农机
5345,,sz301536,星宸科技
5346,,sz301538,骏鼎达
5347,,sz301539,宏鑫科技
5348,,sz301548,崇德科技
5349,,sz301550,斯菱股份
5350,,sz301555,惠柏新材
5351,,sz301558,三态股份
5352,,sz301559,中集环科
5353,,sz301566,达利凯普
5354,,sz301567,贝隆精密
5355,,sz301568,思泰克
5356,,sz301577,美信科技
5357,,sz301578,辰奕智能
5358,,sz301587,中瑞股份
5359,,sz301588,美新科技
5360,,sz301589,诺瓦星云
5361,,sz301591,肯特股份
5362,,sz301596,瑞迪智驱
